global_key,image_url,mission,split
DJI_20250715132344_0022_V_376zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132344_0022_V_376zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132430_0024_V_400zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132430_0024_V_400zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132511_0026_V_399zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132511_0026_V_399zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715134021_0002_V_374zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134021_0002_V_374zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134052_0004_V_372zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134052_0004_V_372zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134126_0006_V_417zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134126_0006_V_417zoom.JPG,20250715_bci25haplot_wptover100so_m3e,valid
DJI_20250715134207_0008_V_416zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134207_0008_V_416zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134228_0010_V_415zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134228_0010_V_415zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134321_0012_V_396zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134321_0012_V_396zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715134401_0014_V_397zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134401_0014_V_397zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134443_0016_V_368zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134443_0016_V_368zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134526_0018_V_369zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134526_0018_V_369zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134608_0020_V_414zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134608_0020_V_414zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134711_0022_V_323zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134711_0022_V_323zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134746_0024_V_299zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134746_0024_V_299zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134825_0026_V_269zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134825_0026_V_269zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134904_0028_V_300zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134904_0028_V_300zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715134940_0030_V_301zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715134940_0030_V_301zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715135025_0032_V_328zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151333_008_2024bci-25haplottreesover100m2wptso/DJI_20250715135025_0032_V_328zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124719_0016_V_383zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124719_0016_V_383zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124719_0016_V_383zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124719_0016_V_383zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124419_0008_V_313zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124419_0008_V_313zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124419_0008_V_313zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124419_0008_V_313zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124845_0020_V_409zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124845_0020_V_409zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715131629_0002_V_418zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131629_0002_V_418zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131629_0002_V_418zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131629_0002_V_418zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124149_0002_V_335zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124149_0002_V_335zoom.JPG,20250715_bci25haplot_wptover100so_m3e,
DJI_20250715131714_0004_V_419zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131714_0004_V_419zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131940_0010_V_408zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131940_0010_V_408zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131800_0006_V_428zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131800_0006_V_428zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131800_0006_V_428zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131800_0006_V_428zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131800_0006_V_428zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131800_0006_V_428zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131847_0008_V_410zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131847_0008_V_410zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715131847_0008_V_410zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715131847_0008_V_410zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124325_0006_V_308zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124325_0006_V_308zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132221_0018_V_401zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132221_0018_V_401zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132106_0014_V_351zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132106_0014_V_351zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715132106_0014_V_351zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132106_0014_V_351zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715132106_0014_V_351zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132106_0014_V_351zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715124236_0004_V_310zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124236_0004_V_310zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124236_0004_V_310zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124236_0004_V_310zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124236_0004_V_310zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124236_0004_V_310zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132031_0012_V_403zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132031_0012_V_403zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715124551_0012_V_360zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124551_0012_V_360zoom.JPG,20250715_bci25haplot_wptover100so_m3e,valid
DJI_20250715124805_0018_V_382zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124805_0018_V_382zoom.JPG,20250715_bci25haplot_wptover100so_m3e,test
DJI_20250715124633_0014_V_358zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124633_0014_V_358zoom.JPG,20250715_bci25haplot_wptover100so_m3e,valid
DJI_20250715124633_0014_V_358zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151230_006_2024bci-25haplottreesover100m2wptso/DJI_20250715124633_0014_V_358zoom.JPG,20250715_bci25haplot_wptover100so_m3e,valid
DJI_20250715132146_0016_V_402zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132146_0016_V_402zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250715132302_0020_V_404zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250715_bci25haplot_wptover100so_m3e/DJI_202507151306_007_2024bci-25haplottreesover100m2wptso/DJI_20250715132302_0020_V_404zoom.JPG,20250715_bci25haplot_wptover100so_m3e,train
DJI_20250716114634_0008_V_41zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161136_015_2024bci-10haplottreesover100m2wptoeste/DJI_20250716114634_0008_V_41zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716120753_0008_V_50zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716120753_0008_V_50zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716120821_0010_V_51zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716120821_0010_V_51zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716120854_0012_V_54zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716120854_0012_V_54zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716120930_0014_V_21zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716120930_0014_V_21zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716121007_0016_V_77zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121007_0016_V_77zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121047_0018_V_114zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121047_0018_V_114zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121128_0020_V_79zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121128_0020_V_79zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121201_0022_V_125zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121201_0022_V_125zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121241_0024_V_124zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121241_0024_V_124zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716121315_0026_V_127zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121315_0026_V_127zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121355_0028_V_55zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121355_0028_V_55zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121431_0030_V_78zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121431_0030_V_78zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,valid
DJI_20250716121513_0032_V_23zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121513_0032_V_23zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716121551_0034_V_7zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121551_0034_V_7zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716121633_0036_V_22zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161200_016_2024bci-10haplottreesover100m2wptoeste/DJI_20250716121633_0036_V_22zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716123202_0002_V_20zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123202_0002_V_20zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716123238_0004_V_19zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123238_0004_V_19zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716123309_0006_V_18zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123309_0006_V_18zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716123341_0008_V_17zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123341_0008_V_17zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716123417_0010_V_6zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123417_0010_V_6zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716123448_0012_V_49zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123448_0012_V_49zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716123525_0014_V_46zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123525_0014_V_46zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,test
DJI_20250716123606_0016_V_42zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161225_017_2024bci-10haplottreesover100m2wptoeste/DJI_20250716123606_0016_V_42zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125150_0003_V_40zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125150_0003_V_40zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716125237_0005_V_73zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125237_0005_V_73zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,valid
DJI_20250716125237_0005_V_73zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125237_0005_V_73zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,valid
DJI_20250716125316_0007_V_100zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125316_0007_V_100zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125357_0009_V_38zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125357_0009_V_38zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716125357_0009_V_38zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125357_0009_V_38zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716125439_0011_V_37zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125439_0011_V_37zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125520_0013_V_39zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125520_0013_V_39zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125558_0015_V_3zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125558_0015_V_3zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125642_0017_V_109zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125642_0017_V_109zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716125725_0019_V_35zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125725_0019_V_35zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716125805_0021_V_12zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125805_0021_V_12zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,test
DJI_20250716125845_0023_V_36zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161241_018_2024bci-10haplottreesover100m2wptoeste/DJI_20250716125845_0023_V_36zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,test
DJI_20250716131109_0002_V_34zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131109_0002_V_34zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716131149_0004_V_71zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131149_0004_V_71zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716131230_0006_V_133zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131230_0006_V_133zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716131312_0008_V_70zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131312_0008_V_70zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716131358_0010_V_113zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131358_0010_V_113zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,valid
DJI_20250716131451_0012_V_1zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131451_0012_V_1zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716131531_0014_V_33zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131531_0014_V_33zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,
DJI_20250716131612_0016_V_2zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131612_0016_V_2zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,train
DJI_20250716131654_0018_V_107zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161304_019_2024bci-10haplottreesover100m2wptoeste/DJI_20250716131654_0018_V_107zoom.JPG,20250716_bci10haplot_wptover100oeste_m3e,test
